"ScanDateTime","ScanDate","PrintIDName","Section","Page","ZoneNumber","Cyan","Magenta","Yellow","Black"
"2013-12-03 12:29:48","2012/12/15","Press 46 (Sunday- First Good)","A","13","7","0.555271","0.592463","0.65139","0.59973"
"2013-12-03 12:29:48","2012/12/15","Press 46 (Sunday- First Good)","A","13","8","0.540419","0.580097","0.635733","0.586619"
"2013-12-03 12:30:22","2012/12/15","Press 46 (Sunday- First Good)","A","14","1","0.542718","0.527041","0.546111","0.557639"
"2013-12-03 12:30:22","2012/12/15","Press 46 (Sunday- First Good)","A","14","2","0.550113","0.531826","0.552179","0.564347"
"2013-12-03 12:30:22","2012/12/15","Press 46 (Sunday- First Good)","A","14","3","0.549837","0.533151","0.558698","0.565693"
"2013-12-03 12:30:22","2012/12/15","Press 46 (Sunday- First Good)","A","14","4","0.554037","0.546152","0.569704","0.575862"
"2013-12-03 12:30:22","2012/12/15","Press 46 (Sunday- First Good)","A","14","5","0.579478","0.5937","0.600239","0.612387"
"2013-12-03 12:30:22","2012/12/15","Press 46 (Sunday- First Good)","A","14","6","0.581515","0.611207","0.607472","0.622784"
"2013-12-03 12:30:22","2012/12/15","Press 46 (Sunday- First Good)","A","14","7","0.574157","0.623248","0.614828","0.626434"
"2013-12-03 12:30:22","2012/12/15","Press 46 (Sunday- First Good)","A","14","8","0.58928","0.653135","0.64351","0.651026"
"2013-12-03 12:30:44","2012/12/15","Press 46 (Sunday- First Good)","A","15","1","0.588526","0.621249","0.617613","0.632422"
"2013-12-03 12:37:36","2012/12/15","Press 46 (Sunday- First Good)","B","15","1","0.47219","0.463026","0.505031","0.486798"
"2013-12-03 12:37:36","2012/12/15","Press 46 (Sunday- First Good)","B","15","2","0.462475","0.460332","0.503559","0.481376"
"2013-12-03 12:30:44","2012/12/15","Press 46 (Sunday- First Good)","A","15","2","0.589223","0.601682","0.609343","0.622064"
"2013-12-03 12:30:44","2012/12/15","Press 46 (Sunday- First Good)","A","15","3","0.580248","0.58395","0.593412","0.608706"
"2013-12-03 12:37:36","2012/12/15","Press 46 (Sunday- First Good)","B","15","3","0.460553","0.462319","0.504604","0.481381"
"2013-12-03 12:37:36","2012/12/15","Press 46 (Sunday- First Good)","B","15","4","0.453858","0.454513","0.493583","0.47366"
"2013-12-03 12:30:44","2012/12/15","Press 46 (Sunday- First Good)","A","15","4","0.569667","0.559349","0.595364","0.590081"
"2013-12-03 12:30:44","2012/12/15","Press 46 (Sunday- First Good)","A","15","5","0.571915","0.532021","0.551987","0.574173"
"2013-12-03 12:37:36","2012/12/15","Press 46 (Sunday- First Good)","B","15","5","0.453614","0.45786","0.493424","0.475468"
"2013-12-03 12:37:36","2012/12/15","Press 46 (Sunday- First Good)","B","15","6","0.447723","0.446926","0.488394","0.466766"
"2013-12-03 12:30:44","2012/12/15","Press 46 (Sunday- First Good)","A","15","6","0.592925","0.544059","0.560037","0.591059"
"2013-12-03 12:30:44","2012/12/15","Press 46 (Sunday- First Good)","A","15","7","0.601101","0.553849","0.562229","0.60143"
"2013-12-03 12:37:36","2012/12/15","Press 46 (Sunday- First Good)","B","15","7","0.460493","0.451516","0.492804","0.475943"
"2013-12-03 12:37:36","2012/12/15","Press 46 (Sunday- First Good)","B","15","8","0.459657","0.445522","0.492606","0.471625"
"2013-12-03 12:30:44","2012/12/15","Press 46 (Sunday- First Good)","A","15","8","0.646894","0.571776","0.563117","0.630541"
"2013-12-03 12:31:04","2012/12/15","Press 46 (Sunday- First Good)","A","16","1","0.593816","0.601776","0.617677","0.624657"
"2013-12-03 12:31:04","2012/12/15","Press 46 (Sunday- First Good)","A","16","2","0.602904","0.610561","0.626117","0.632806"
"2013-12-03 12:31:04","2012/12/15","Press 46 (Sunday- First Good)","A","16","3","0.612888","0.63199","0.649286","0.651579"
"2013-12-03 12:31:04","2012/12/15","Press 46 (Sunday- First Good)","A","16","4","0.59733","0.606155","0.618972","0.629763"
"2013-12-03 12:31:04","2012/12/15","Press 46 (Sunday- First Good)","A","16","5","0.572335","0.568875","0.590028","0.597279"
"2013-12-03 12:31:04","2012/12/15","Press 46 (Sunday- First Good)","A","16","6","0.578947","0.56436","0.574212","0.597561"
"2013-12-03 12:31:04","2012/12/15","Press 46 (Sunday- First Good)","A","16","7","0.586661","0.557279","0.57298","0.596202"
"2013-12-03 12:31:04","2012/12/15","Press 46 (Sunday- First Good)","A","16","8","0.594308","0.578948","0.598034","0.613387"
"2013-12-03 12:31:57","2012/12/15","Press 46 (Sunday- First Good)","A","17","1","0.525115","0.549293","0.576823","0.561315"
"2013-12-03 12:31:57","2012/12/15","Press 46 (Sunday- First Good)","A","17","2","0.527333","0.562654","0.585244","0.571802"
"2013-12-03 12:31:57","2012/12/15","Press 46 (Sunday- First Good)","A","17","3","0.528129","0.552971","0.561388","0.567538"
"2013-12-03 12:31:57","2012/12/15","Press 46 (Sunday- First Good)","A","17","4","0.528831","0.550361","0.55481","0.565599"
"2013-12-03 12:31:57","2012/12/15","Press 46 (Sunday- First Good)","A","17","5","0.527283","0.522343","0.522993","0.550837"
"2013-12-03 12:31:57","2012/12/15","Press 46 (Sunday- First Good)","A","17","6","0.530394","0.522274","0.518936","0.550025"
"2013-12-03 12:31:57","2012/12/15","Press 46 (Sunday- First Good)","A","17","7","0.524067","0.522461","0.521782","0.547087"
"2013-12-03 12:31:57","2012/12/15","Press 46 (Sunday- First Good)","A","17","8","0.525914","0.517985","0.518159","0.54713"
"2013-12-03 12:38:04","2012/12/15","Press 46 (Sunday- First Good)","B","18","1","0.466088","0.459512","0.532218","0.482584"
"2013-12-03 12:38:04","2012/12/15","Press 46 (Sunday- First Good)","B","18","2","0.4807","0.458962","0.525024","0.487717"
"2013-12-03 12:38:04","2012/12/15","Press 46 (Sunday- First Good)","B","18","3","0.469631","0.447485","0.515841","0.476847"
"2013-12-03 12:38:04","2012/12/15","Press 46 (Sunday- First Good)","B","18","4","0.46718","0.459721","0.525484","0.483796"
"2013-12-03 12:38:04","2012/12/15","Press 46 (Sunday- First Good)","B","18","5","0.484331","0.489265","0.53896","0.506689"
"2013-12-03 12:38:04","2012/12/15","Press 46 (Sunday- First Good)","B","18","6","0.481639","0.488447","0.532141","0.505061"
"2013-12-03 12:38:04","2012/12/15","Press 46 (Sunday- First Good)","B","18","7","0.485551","0.491379","0.532858","0.50614"
"2013-12-03 12:38:04","2012/12/15","Press 46 (Sunday- First Good)","B","18","8","0.486946","0.488082","0.537275","0.505514"
"2013-12-03 12:40:07","2012/12/15","Press 46 (Sunday- First Good)","D","2","1","0.415816","0.440813","0.439578","0.447952"
"2013-12-03 12:40:07","2012/12/15","Press 46 (Sunday- First Good)","D","2","2","0.438353","0.462236","0.455942","0.470954"
"2013-12-03 12:40:07","2012/12/15","Press 46 (Sunday- First Good)","D","2","3","0.447515","0.46363","0.456056","0.47658"
"2013-12-03 12:40:07","2012/12/15","Press 46 (Sunday- First Good)","D","2","4","0.459968","0.465378","0.464306","0.48424"
"2013-12-03 12:40:07","2012/12/15","Press 46 (Sunday- First Good)","D","2","5","0.475182","0.470276","0.47164","0.492551"
"2013-12-03 12:40:07","2012/12/15","Press 46 (Sunday- First Good)","D","2","6","0.475558","0.468245","0.475267","0.493264"
"2013-12-03 12:40:07","2012/12/15","Press 46 (Sunday- First Good)","D","2","7","0.475025","0.472462","0.477754","0.495665"
"2013-12-03 12:40:07","2012/12/15","Press 46 (Sunday- First Good)","D","2","8","0.471031","0.474039","0.483994","0.493942"
"2013-12-03 12:32:32","2012/12/15","Press 46 (Sunday- First Good)","A","20","1","0.444269","0.518202","0.519332","0.504838"
"2013-12-03 12:32:32","2012/12/15","Press 46 (Sunday- First Good)","A","20","2","0.457744","0.501135","0.515924","0.503345"
"2013-12-03 12:32:32","2012/12/15","Press 46 (Sunday- First Good)","A","20","3","0.471483","0.49859","0.524944","0.507931"
"2013-12-03 12:32:32","2012/12/15","Press 46 (Sunday- First Good)","A","20","4","0.476755","0.488528","0.525962","0.505709"
"2013-12-03 12:32:32","2012/12/15","Press 46 (Sunday- First Good)","A","20","5","0.478286","0.486688","0.524169","0.505387"
"2013-12-03 12:32:32","2012/12/15","Press 46 (Sunday- First Good)","A","20","6","0.48657","0.480379","0.51491","0.505683"
"2013-12-03 12:32:32","2012/12/15","Press 46 (Sunday- First Good)","A","20","7","0.483223","0.473348","0.50753","0.500491"
"2013-12-03 12:32:32","2012/12/15","Press 46 (Sunday- First Good)","A","20","8","0.507973","0.483118","0.506866","0.517236"
"2013-12-03 12:33:00","2012/12/15","Press 46 (Sunday- First Good)","A","24","1","0.482081","0.491685","0.554216","0.510106"
"2013-12-03 12:33:00","2012/12/15","Press 46 (Sunday- First Good)","A","24","2","0.485097","0.499748","0.564716","0.515992"
"2013-12-03 12:33:00","2012/12/15","Press 46 (Sunday- First Good)","A","24","3","0.479062","0.49097","0.561925","0.506886"
"2013-12-03 12:33:00","2012/12/15","Press 46 (Sunday- First Good)","A","24","4","0.475826","0.483653","0.557344","0.501014"
"2013-12-03 12:33:00","2012/12/15","Press 46 (Sunday- First Good)","A","24","5","0.480503","0.492088","0.559644","0.508041"
"2013-12-03 12:33:00","2012/12/15","Press 46 (Sunday- First Good)","A","24","6","0.482804","0.492997","0.563038","0.510312"
"2013-12-03 12:33:00","2012/12/15","Press 46 (Sunday- First Good)","A","24","7","0.500625","0.508259","0.577363","0.525979"
"2013-12-03 12:33:00","2012/12/15","Press 46 (Sunday- First Good)","A","24","8","0.518988","0.523064","0.590017","0.542566"
"2013-12-03 12:33:45","2012/12/15","Press 46 (Sunday- First Good)","A","28","1","0.428907","0.463432","0.665088","0.465606"
"2013-12-03 12:33:45","2012/12/15","Press 46 (Sunday- First Good)","A","28","2","0.437442","0.473788","0.668312","0.47576"
"2013-12-03 12:33:45","2012/12/15","Press 46 (Sunday- First Good)","A","28","3","0.426166","0.464975","0.683533","0.465685"
"2013-12-03 12:33:45","2012/12/15","Press 46 (Sunday- First Good)","A","28","4","0.432167","0.464235","0.665019","0.468112"
"2013-12-03 12:33:45","2012/12/15","Press 46 (Sunday- First Good)","A","28","5","0.446579","0.479055","0.665206","0.483437"
"2013-12-03 12:33:45","2012/12/15","Press 46 (Sunday- First Good)","A","28","6","0.459284","0.489223","0.686607","0.495183"
"2013-12-03 12:33:45","2012/12/15","Press 46 (Sunday- First Good)","A","28","7","0.459915","0.487185","0.680059","0.493999"
"2013-12-03 12:33:45","2012/12/15","Press 46 (Sunday- First Good)","A","28","8","0.430745","0.464356","0.648522","0.466557"
"2013-12-03 12:40:26","2012/12/15","Press 46 (Sunday- First Good)","D","3","1","0.534731","0.57108","0.607556","0.576174"
"2013-12-03 12:40:26","2012/12/15","Press 46 (Sunday- First Good)","D","3","2","0.525222","0.550327","0.581269","0.560886"
"2013-12-03 12:40:26","2012/12/15","Press 46 (Sunday- First Good)","D","3","3","0.52139","0.535498","0.575566","0.551224"
"2013-12-03 12:40:26","2012/12/15","Press 46 (Sunday- First Good)","D","3","4","0.532316","0.539717","0.588974","0.55771"
"2013-12-03 12:40:26","2012/12/15","Press 46 (Sunday- First Good)","D","3","5","0.527784","0.535652","0.586778","0.556234"
"2013-12-03 12:40:26","2012/12/15","Press 46 (Sunday- First Good)","D","3","6","0.522257","0.535501","0.592157","0.553066"
"2013-12-03 12:40:26","2012/12/15","Press 46 (Sunday- First Good)","D","3","7","0.520497","0.536401","0.58892","0.552702"
"2013-12-03 12:40:26","2012/12/15","Press 46 (Sunday- First Good)","D","3","8","0.510235","0.541794","0.604876","0.549639"
"2013-12-03 12:40:40","2012/12/15","Press 46 (Sunday- First Good)","D","4","1","0.5336","0.515725","0.53313","0.547507"
"2013-12-03 12:40:40","2012/12/15","Press 46 (Sunday- First Good)","D","4","2","0.525105","0.518607","0.529022","0.54366"
"2013-12-03 12:40:40","2012/12/15","Press 46 (Sunday- First Good)","D","4","3","0.52749","0.527276","0.527633","0.551817"
"2013-12-03 12:40:40","2012/12/15","Press 46 (Sunday- First Good)","D","4","4","0.540332","0.536197","0.542793","0.5614"
"2013-12-03 12:40:40","2012/12/15","Press 46 (Sunday- First Good)","D","4","5","0.545862","0.539891","0.547853","0.566439"
"2013-12-03 12:40:40","2012/12/15","Press 46 (Sunday- First Good)","D","4","6","0.530497","0.522029","0.532615","0.548568"
"2013-12-03 12:40:40","2012/12/15","Press 46 (Sunday- First Good)","D","4","7","0.527628","0.52432","0.525675","0.548181"
"2013-12-03 12:40:40","2012/12/15","Press 46 (Sunday- First Good)","D","4","8","0.53282","0.526337","0.535236","0.552462"
"2013-12-03 12:40:59","2012/12/15","Press 46 (Sunday- First Good)","D","5","1","0.540471","0.53746","0.539777","0.562333"
"2013-12-03 12:38:54","2012/12/15","Press 46 (Sunday- First Good)","C","5","1","0.538072","0.523885","0.538546","0.55562"
"2013-12-03 12:27:22","2012/12/15","Press 46 (Sunday- First Good)","A","5","1","0.505795","0.512196","0.578798","0.532617"
"2013-12-03 12:35:33","2012/12/15","Press 46 (Sunday- First Good)","B","5","1","0.5116","0.497079","0.525581","0.525825"
"2013-12-03 12:35:33","2012/12/15","Press 46 (Sunday- First Good)","B","5","2","0.50786","0.494387","0.521047","0.522452"
"2013-12-03 12:27:22","2012/12/15","Press 46 (Sunday- First Good)","A","5","2","0.481483","0.492805","0.565495","0.507922"
"2013-12-03 12:38:54","2012/12/15","Press 46 (Sunday- First Good)","C","5","2","0.537577","0.517811","0.530647","0.549049"
"2013-12-03 12:40:59","2012/12/15","Press 46 (Sunday- First Good)","D","5","2","0.525663","0.522778","0.530683","0.548807"
"2013-12-03 12:40:59","2012/12/15","Press 46 (Sunday- First Good)","D","5","3","0.516234","0.514798","0.522671","0.538864"
"2013-12-03 12:38:54","2012/12/15","Press 46 (Sunday- First Good)","C","5","3","0.550792","0.526203","0.534907","0.561627"
"2013-12-03 12:27:22","2012/12/15","Press 46 (Sunday- First Good)","A","5","3","0.532874","0.548364","0.591687","0.564481"
"2013-12-03 12:35:33","2012/12/15","Press 46 (Sunday- First Good)","B","5","3","0.510479","0.494162","0.519529","0.522677"
"2013-12-03 12:35:33","2012/12/15","Press 46 (Sunday- First Good)","B","5","4","0.512299","0.492487","0.526762","0.52346"
"2013-12-03 12:27:22","2012/12/15","Press 46 (Sunday- First Good)","A","5","4","0.521127","0.53042","0.582868","0.55007"
"2013-12-03 12:38:54","2012/12/15","Press 46 (Sunday- First Good)","C","5","4","0.547413","0.519052","0.529678","0.552789"
"2013-12-03 12:40:59","2012/12/15","Press 46 (Sunday- First Good)","D","5","4","0.52983","0.531517","0.536002","0.553602"
"2013-12-03 12:40:59","2012/12/15","Press 46 (Sunday- First Good)","D","5","5","0.518265","0.523153","0.534754","0.543671"
"2013-12-03 12:38:54","2012/12/15","Press 46 (Sunday- First Good)","C","5","5","0.524695","0.506344","0.523871","0.535782"
"2013-12-03 12:27:22","2012/12/15","Press 46 (Sunday- First Good)","A","5","5","0.49524","0.513335","0.577796","0.528154"
"2013-12-03 12:35:33","2012/12/15","Press 46 (Sunday- First Good)","B","5","5","0.511657","0.489019","0.520923","0.520812"
"2013-12-03 12:35:33","2012/12/15","Press 46 (Sunday- First Good)","B","5","6","0.514405","0.489407","0.528727","0.524337"
"2013-12-03 12:27:22","2012/12/15","Press 46 (Sunday- First Good)","A","5","6","0.491656","0.518905","0.581904","0.529211"
"2013-12-03 12:38:54","2012/12/15","Press 46 (Sunday- First Good)","C","5","6","0.520501","0.503142","0.519299","0.534697"
"2013-12-03 12:40:59","2012/12/15","Press 46 (Sunday- First Good)","D","5","6","0.481868","0.497315","0.528991","0.511774"
"2013-12-03 12:40:59","2012/12/15","Press 46 (Sunday- First Good)","D","5","7","0.460132","0.479392","0.510337","0.492666"
"2013-12-03 12:38:54","2012/12/15","Press 46 (Sunday- First Good)","C","5","7","0.532067","0.509557","0.520475","0.540255"
"2013-12-03 12:27:22","2012/12/15","Press 46 (Sunday- First Good)","A","5","7","0.482201","0.519949","0.57468","0.524378"
"2013-12-03 12:35:33","2012/12/15","Press 46 (Sunday- First Good)","B","5","7","0.509779","0.497519","0.54201","0.52455"
"2013-12-03 12:35:33","2012/12/15","Press 46 (Sunday- First Good)","B","5","8","0.511802","0.499932","0.558048","0.528156"
"2013-12-03 12:27:22","2012/12/15","Press 46 (Sunday- First Good)","A","5","8","0.510375","0.55433","0.59315","0.557445"
"2013-12-03 12:38:54","2012/12/15","Press 46 (Sunday- First Good)","C","5","8","0.540337","0.522743","0.538638","0.552476"
"2013-12-03 12:40:59","2012/12/15","Press 46 (Sunday- First Good)","D","5","8","0.449445","0.463365","0.499565","0.477747"
"2013-12-03 12:41:13","2012/12/15","Press 46 (Sunday- First Good)","D","6","1","0.457757","0.510834","0.536328","0.507447"
"2013-12-03 12:28:16","2012/12/15","Press 46 (Sunday- First Good)","A","6","1","0.47197","0.463373","0.557261","0.488537"
"2013-12-03 12:35:50","2012/12/15","Press 46 (Sunday- First Good)","B","6","1","0.447649","0.466241","0.537354","0.477549"
"2013-12-03 12:35:50","2012/12/15","Press 46 (Sunday- First Good)","B","6","2","0.458726","0.472715","0.537504","0.486094"
"2013-12-03 12:28:16","2012/12/15","Press 46 (Sunday- First Good)","A","6","2","0.479279","0.472877","0.566779","0.496269"
"2013-12-03 12:41:13","2012/12/15","Press 46 (Sunday- First Good)","D","6","2","0.467947","0.527891","0.554205","0.521037"
"2013-12-03 12:41:13","2012/12/15","Press 46 (Sunday- First Good)","D","6","3","0.475465","0.547787","0.574332","0.535567"
"2013-12-03 12:28:16","2012/12/15","Press 46 (Sunday- First Good)","A","6","3","0.457385","0.455044","0.555492","0.475389"
"2013-12-03 12:35:50","2012/12/15","Press 46 (Sunday- First Good)","B","6","3","0.458916","0.471078","0.523937","0.48603"
"2013-12-03 12:35:50","2012/12/15","Press 46 (Sunday- First Good)","B","6","4","0.446408","0.459931","0.512542","0.472874"
"2013-12-03 12:28:16","2012/12/15","Press 46 (Sunday- First Good)","A","6","4","0.441007","0.446264","0.562249","0.462876"
"2013-12-03 12:41:13","2012/12/15","Press 46 (Sunday- First Good)","D","6","4","0.489612","0.579851","0.610039","0.559372"
"2013-12-03 12:41:13","2012/12/15","Press 46 (Sunday- First Good)","D","6","5","0.49906","0.575472","0.604705","0.562902"
"2013-12-03 12:28:16","2012/12/15","Press 46 (Sunday- First Good)","A","6","5","0.463189","0.467054","0.576519","0.486052"
"2013-12-03 12:35:50","2012/12/15","Press 46 (Sunday- First Good)","B","6","5","0.479158","0.480494","0.525544","0.500988"
"2013-12-03 12:35:50","2012/12/15","Press 46 (Sunday- First Good)","B","6","6","0.486736","0.484067","0.530046","0.506475"
"2013-12-03 12:28:16","2012/12/15","Press 46 (Sunday- First Good)","A","6","6","0.494713","0.500584","0.610096","0.519481"
"2013-12-03 12:41:13","2012/12/15","Press 46 (Sunday- First Good)","D","6","6","0.504553","0.550879","0.591214","0.551077"
"2013-12-03 12:41:13","2012/12/15","Press 46 (Sunday- First Good)","D","6","7","0.5101","0.546125","0.595935","0.552535"
"2013-12-03 12:28:16","2012/12/15","Press 46 (Sunday- First Good)","A","6","7","0.535428","0.547679","0.689201","0.564539"
"2013-12-03 12:35:50","2012/12/15","Press 46 (Sunday- First Good)","B","6","7","0.484125","0.487485","0.533969","0.506619"
"2013-12-03 12:35:50","2012/12/15","Press 46 (Sunday- First Good)","B","6","8","0.49204","0.491683","0.54463","0.513305"
"2013-12-03 12:28:16","2012/12/15","Press 46 (Sunday- First Good)","A","6","8","0.564105","0.592423","0.729384","0.603738"
"2013-12-03 12:41:13","2012/12/15","Press 46 (Sunday- First Good)","D","6","8","0.524776","0.556261","0.602562","0.565284"
